i,stocking_dairy_temp,stocking_dairy_perm,stocking_dairy_rough,stocking_beef_temp,stocking_beef_perm,stocking_beef_rough,stocking_sheep_temp,stocking_sheep_perm,stocking_sheep_rough,herd_dairy,herd_beef,herd_sheep,ig_herd_dairy,ig_herd_beef,ig_herd_sheep,dairy,beef,sheep
8109,0.00973779673123887,0,0,0,0.452724187391221,0,0,0,1.20665890274605,0.333818420767784,116.684478282928,1418.98034667969,0,0,0,0.333818420767784,116.684478282928,1418.98034667969
8110,0.00722922234154236,0,0,0,0.592283458870228,0,0,0,1.37125484429093,0.132109250873327,70.5157985687256,2862.5376739502,0,0,0,0.132109250873327,70.5157985687256,2862.5376739502
8111,0.00802832134958177,0,0,0,0.911435946443846,0,0,0,2.04425548168236,0.805649280548096,497.650821685791,2676.93115234375,0,0,0,0.805649280548096,497.650821685791,2676.93115234375
8112,0.00636995919127352,0,0,0,0.73106550789017,0,0,0,1.52334534700406,0.193586707115173,122.185940980911,2857.62713623047,0,0,0,0.193586707115173,122.185940980911,2857.62713623047
8113,0,0,0,0,0,0,0,0,1.32110062704907,0,0,2391.81381988525,0,0,0,0,0,2391.81381988525
8114,0,0,0,0,1.04711686819714,0,0,0,7.35523375087382,0,160.049183368683,2875.08159255981,0,-0,0,0,160.049183368683,2875.08159255981
8115,0,0,0,0,1.04697467345327,0,0,0,9.62891620184848,0,428.551099777222,3609.2509021759,0,-0,0,0,428.551099777222,3609.2509021759
8116,0.287144792559621,0,0,0,1.08332267853054,0,0,0,8.55843815562043,24.7278478145599,215.002490997314,1501.93602991104,0,0,0,24.7278478145599,215.002490997314,1501.93602991104
8117,0,0,0,0,1.71066545138412,0,0,0,8.68685800058333,0,660.245487213135,6543.6516418457,0,0,0,0,660.245487213135,6543.6516418457
8118,0,0,0,0,0.923773277994565,0,0,0,11.0895388197638,0,73.6324095726013,247.945913791656,0,0,0,0,73.6324095726013,247.945913791656
8119,0,0,0,0,0,0,0,0,0.815583012804467,0,0,1786.09314727783,0,0,0,0,0,1786.09314727783
8120,0.060092335748723,0,0,0,0.451705371304552,0,0,0,1.50600063074969,0.325838692486286,93.0854449272156,801.276717185974,0,-0,0,0.325838692486286,93.0854449272156,801.276717185974
8121,0.0624189265746349,0,0,0,0.455915500636958,0,0,0,1.59689218378698,0.418834988027811,112.521755695343,2954.5131149292,0,-0,0,0.418834988027811,112.521755695343,2954.5131149292
8122,0.0635653143543466,0,0,0,0.453379758510018,0,0,0,1.60377718425451,0.049299031030386,13.1812126040459,3195.62236022949,0,-0,0,0.049299031030386,13.1812126040459,3195.62236022949
8123,0.0640352331797353,0,0,0,0.45553292763722,0,0,0,1.60433369602863,0.053427570965141,14.0062291026115,3064.23682022095,0,-0,0,0.053427570965141,14.0062291026115,3064.23682022095
8124,0,0,0,0,0,0,0,0,1.59009272315045,0,0,2560.25755691528,0,0,0,0,0,2560.25755691528
8125,0.0104340572022855,0,0,0,0.541794729713431,0,0,0,1.59808003248703,0.065624542534351,38.0786391496658,2416.06096458435,0,-0,0,0.065624542534351,38.0786391496658,2416.06096458435
8126,0.0103764901474788,0,0,0,0.523110497537421,0,0,0,1.5378333385278,0.385813027620316,235.534556388855,1659.39031600952,0,-0,0,0.385813027620316,235.534556388855,1659.39031600952
8127,0.0123422108296935,0,0,0,0.604162472802088,0,0,0,1.83480874359082,0.94387274980545,539.046030044556,2320.72167778015,0,-0,0,0.94387274980545,539.046030044556,2320.72167778015
8128,0.00874081262999956,0,0,0,1.30716544520586,0,0,0,11.5467489551111,1.4205242395401,1471.62474060059,11542.5177536011,0,-0,0,1.4205242395401,1471.62474060059,11542.5177536011
8129,0.0042117744022864,0,0,0,1.22316840461185,0,0,0,13.4275579278936,0.833771646022797,1391.44087982178,12393.4329147339,0,-0,0,0.833771646022797,1391.44087982178,12393.4329147339
8130,0.0028148568181863,0,0,0,0.918787643138468,0,0,0,9.32351337600017,0.00302608194761,6.36032992601395,447.184217214584,0,-0,0,0.00302608194761,6.36032992601395,447.184217214584
8131,0,0,0,0,0,0,0,0,1.49789068556486,0,0,726.693291664124,0,0,0,0,0,726.693291664124
8132,2.57014462922055,0,0,0,1.47526766123367,0,0,2.792229408446,45,25.2898411750793,45.5808234214783,210.386549949646,0,0,0,25.2898411750793,45.5808234214783,210.386549949646
8133,3,0.0115639455659282,0,0,1.52562080014074,0,0,3.73603804287575,45,1149.0943069458,1740.33926391602,7277.68625640869,0,0,0,1149.0943069458,1740.33926391602,7277.68625640869
8134,3,0.43165959911441,0,0,1.02657518230566,0,0,5.58951478700313,45,1350.34167480469,1341.22749328613,8515.98223876953,0,-0,0,1350.34167480469,1341.22749328613,8515.98223876953
8135,3,0.417232846100009,0,0,0.606194599440741,0,0,4.41397995107816,45,1096.08877563477,1005.35413360596,10857.8765106201,0,-0,0,1096.08877563477,1005.35413360596,10857.8765106201
8136,3,0.081217548824359,0,0,0.784949128314957,0,0,3.01159934405561,45,493.962436676025,1316.07758331299,15832.4090499878,0,-0,0,493.962436676025,1316.07758331299,15832.4090499878
8137,2.17996641119912,0,0,0,0.666046541844118,0,0,0,39.8402777626965,159.416696548462,839.845012664795,15675.8362045288,0,-0,0,159.416696548462,839.845012664795,15675.8362045288
8138,3,0.0143283884481993,0,0,0.578770945692888,0,0,0,25.4626335538367,134.932669639587,534.983800888062,18984.9342937469,0,-0,0,134.932669639587,534.983800888062,18984.9342937469
8139,0,0,0,0,0,0,0,0,19.4478782019312,0,0,6163.06928062439,0,0,0,0,0,6163.06928062439
8140,0,0,0,0,0,0,0,0,5.5994347078028,0,0,4396.23840332031,0,0,0,0,0,4396.23840332031
8141,0,0,0,0,0.27741068777038,0,0,0,5.50702630163658,0,29.2450638413429,5624.21430206299,0,-0,0,0,29.2450638413429,5624.21430206299
8142,0,0,0,0,0,0,0,0,4.77415975415706,0,0,7925.6996307373,0,0,0,0,0,7925.6996307373
8143,0,0,0,0,0,0,0,0,5.16554412478125,0,0,9196.64282417297,0,0,0,0,0,9196.64282417297
8144,0,0,0,0,0,0,0,0,4.91066878308717,0,0,10011.4551391602,0,0,0,0,0,10011.4551391602
8145,0,0,0,0,0.29969056064091,0,0,0,4.66879338491951,0,20.3594980835915,7722.14265441895,0,0,0,0,20.3594980835915,7722.14265441895
8146,0.00582028848375392,0,0,0,0.573358150910412,0,0,0,11.067518911646,0.665137052536011,423.430190086365,11283.3334960938,0,0,0,0.665137052536011,423.430190086365,11283.3334960938
8147,0.00149260661637493,0,0,0,0.371219326854921,0,0,0,25.4124488214358,0.199176505208015,329.524875640869,24347.6355743408,0,0,0,0.199176505208015,329.524875640869,24347.6355743408
8148,1.22682776767093,0,0,0,0.647562829042585,0,0,0,25.3679506718819,126.561831474304,565.705535888672,18826.0835571289,0,-0,0,126.561831474304,565.705535888672,18826.0835571289
8149,3,0.0110063593630746,0,0,0.619846195870095,0,0,0,23.0015638051621,554.374374389648,712.373647689819,15178.9131469727,0,0,0,554.374374389648,712.373647689819,15178.9131469727
8150,0.99389628191777,0,0,0,0.29116693777591,0,0,0,13.7265692638436,94.9425201416016,171.065658569336,17269.4869384766,0,0,0,94.9425201416016,171.065658569336,17269.4869384766
8151,0,0,0,0,0.594905144573983,0,0,0,12.1070308290633,0,170.334189414978,14285.3859863281,0,0,0,0,170.334189414978,14285.3859863281
8152,0.00189543710578018,0,0,0,0.696862319713204,0,0,0,8.44638928566668,0.221707791090012,541.808879852295,5608.57209396362,0,0,0,0.221707791090012,541.808879852295,5608.57209396362
8153,0.00264175018192864,0,0,0,1.17085896096281,0,0,0,7.55130086647843,0.043091882020235,363.866147041321,3830.00376033783,0,-0,0,0.043091882020235,363.866147041321,3830.00376033783
8154,0,0,0,0,0.0453882196745301,0,0,0,3.26811105243995,0,14.2406198680401,3352.67671203613,0,0,0,0,14.2406198680401,3352.67671203613
8155,0.585320819452652,0,0,0,1.70230968760368,0,0,0.913068580357978,45,8.37635815143585,243.170169830322,460.254952296615,0,-0,0,8.37635815143585,243.170169830322,460.254952296615
8156,2.63259965111073,0,0,0,1.60631856585095,0,0,0.754365908953992,45,612.785491943359,1394.69187927246,3370.2428150177,0,-0,0,612.785491943359,1394.69187927246,3370.2428150177
8157,1.51953028234859,0,0,0,0.871881589664027,0,0,1.87586857934141,45,134.6419506073,571.575162887573,4438.67300987244,0,-0,0,134.6419506073,571.575162887573,4438.67300987244
8158,0.508327691814256,0,0,0,0.891968029436393,0,0,0,26.4466802964678,66.8797783851624,661.351829528809,4773.41958236694,0,-0,0,66.8797783851624,661.351829528809,4773.41958236694
8159,0,0,0,0,0,0,0,0,14.2720109797125,0,0,6904.85361671448,0,0,0,0,0,6904.85361671448
8160,3,0.334650288608854,0,0,3.0028629537114,0,0,0,15.1358339733679,681.806133270264,1559.38747787476,5995.31185245514,0,-0,0,681.806133270264,1559.38747787476,5995.31185245514
8161,1.20641838358895,0,0,0,1.43212291667906,0,0,0,36.2868415016339,180.462948799133,970.265548706055,7410.60567855835,0,-0,0,180.462948799133,970.265548706055,7410.60567855835
8162,0.00118358779933976,0,0,0,0.737856439165,0,0,1.49627545881495,45,0.164635643362999,432.320734024048,4691.67019271851,0,0,0,0.164635643362999,432.320734024048,4691.67019271851
8163,0.177598701217763,0,0,0,0.557581603630798,0,0,0.227823745508454,45,28.2907961606979,311.533985137939,3946.16218566895,0,0,0,28.2907961606979,311.533985137939,3946.16218566895
8164,0.371144740719944,0,0,0,0.946927650900873,0,0,0,22.7018784221819,70.157133102417,565.023244857788,8028.8738822937,0,0,0,70.157133102417,565.023244857788,8028.8738822937
8165,0.564904131676179,0,0,0,1.3836980584323,0,0,0,13.8511603933846,86.5056133270264,362.546895027161,3969.4031867981,0,0,0,86.5056133270264,362.546895027161,3969.4031867981
8166,0.0374856168651251,0,0,0,1.05863927596767,0,0,6.611429763404,45,5.43451356887817,296.322366714478,3278.86345672607,0,0,0,5.43451356887817,296.322366714478,3278.86345672607
8167,0.00214069572024648,0,0,0,1.73585637990724,0,0,0,13.3200471990469,0.340331769082695,1168.46752929688,6232.69958496094,0,-0,0,0.340331769082695,1168.46752929688,6232.69958496094
8168,0.00198250662261006,0,0,0,1.61720432994278,0,0,0,14.7802184565931,0.289254903793335,1003.72659301758,8010.04214477539,0,-0,0,0.289254903793335,1003.72659301758,8010.04214477539
8169,0.00355576073677843,0,0,0,1.68552151905917,0,0,0,12.8623194734918,0.197204738855362,496.754898071289,7860.25575256348,0,-0,0,0.197204738855362,496.754898071289,7860.25575256348
8170,0.00554969778426505,0,0,0,0.940092295084806,0,0,0,8.72486493616854,0.038842115551233,25.5969537496567,5736.78135108948,0,0,0,0.038842115551233,25.5969537496567,5736.78135108948
8171,0.346535041265466,0,0,0,0.588408769230332,0,0,0,3.29443472260063,21.2627029418945,183.902377128601,4475.38661956787,0,0,0,21.2627029418945,183.902377128601,4475.38661956787
8172,0.434073453964728,0,0,0,0.521080719513135,0,0,0,2.37755455995624,9.75396138429642,64.5937578678131,4356.56108856201,0,0,0,9.75396138429642,64.5937578678131,4356.56108856201
8173,0.436902591199306,0,0,0,0.522551752883617,0,0,0,2.36658093369849,2.01831138134003,13.1974168419838,4401.39622497559,0,0,0,2.01831138134003,13.1974168419838,4401.39622497559
8174,0,0,0,0,0,0,0,0,1.37594641110753,0,0,3126.77640914917,0,0,0,0,0,3126.77640914917
8175,0,0,0,0,0,0,0,0,0.371563902282715,0,0,928.909755706787,0,0,0,0,0,928.909755706787
8176,0,0,0,0,0.411729891123916,0,0,0,0.406810713719788,0,28.2339879274368,859.865255355835,0,-0,0,0,28.2339879274368,859.865255355835
8177,0,0,0,0,0.411958451046985,0,0,0,0.375187436874096,0,88.5646113157272,377.204908907413,0,-0,0,0,88.5646113157272,377.204908907413
8178,0,0,0,0,0,0,0,0,0.381427226377872,0,0,944.04605615139,0,0,0,0,0,944.04605615139
8179,0.052829238776263,0,0,0,0.707838521905311,0,0,0,3.45710051445474,5.02724184095859,323.694223403931,1006.18631947041,0,0,0,5.02724184095859,323.694223403931,1006.18631947041
8180,0,0,0,0,0,0,0,0,1.39318874883839,0,0,2510.49789428711,0,0,0,0,0,2510.49789428711
8181,0.0102665199894781,0,0,0,0.453942291223495,0,0,0,1.2071520033416,0.106843777000904,36.599374294281,2050.1954574585,0,0,0,0.106843777000904,36.599374294281,2050.1954574585
8182,0.0106955254833538,0,0,0,0.472099080289474,0,0,0,1.09724091059741,0.591144144535064,203.110699653625,1430.98878479004,0,0,0,0.591144144535064,203.110699653625,1430.98878479004
8183,0.0103273355408713,0,0,0,0.480346074198661,0,0,0,1.64980761073691,0.568386971484869,202.325891494751,2000.78263092041,0,0,0,0.568386971484869,202.325891494751,2000.78263092041
8184,0.0115803165739367,0,0,0,0.772222960794757,0,0,0,5.66992836100769,1.03993128240108,429.650121688843,6165.49200439453,0,0,0,1.03993128240108,429.650121688843,6165.49200439453
8185,0.0104780133960652,0,0,0,0.905104353089337,0,0,0,6.56872522706622,0.492613560985774,259.708076477051,5691.58110427856,0,-0,0,0.492613560985774,259.708076477051,5691.58110427856
8186,0.0108389549990942,0,0,0,0.970190163712869,0,0,0,5.19287453227655,1.16319277044386,575.400932312012,2938.27845573425,0,-0,0,1.16319277044386,575.400932312012,2938.27845573425
8187,8.41555420744862e-05,0,0,0,1.08969584386164,0,0,0,1.61419434220855,0.007947748526931,443.896806716919,2156.96549224854,0,0,0,0.007947748526931,443.896806716919,2156.96549224854
8188,0,0,0,0,0.860725253965261,0,0,0,2.58890026135292,0,14.8008313775063,3050.75441932678,0,0,0,0,14.8008313775063,3050.75441932678
8189,0,0,0,0,0.990797935453428,0,0,0,6.19088126182698,0,303.673701286316,5876.43671417236,0,-0,0,0,303.673701286316,5876.43671417236
8190,0.43996835475745,0,0,0,1.06794789401033,0,0,0,14.8389963225901,90.2873792648315,517.845645904541,3022.99559402466,0,0,0,90.2873792648315,517.845645904541,3022.99559402466
8191,0.348268828885763,0,0,0,1.41957674507224,0,0,0,18.5514018551133,81.1944470405579,593.359655380249,4225.84761810303,0,0,0,81.1944470405579,593.359655380249,4225.84761810303
8192,0,0,0,0,1.24286990392325,0,0,0,24.2998243824432,0,275.030841827393,1916.13381195068,0,0,0,0,275.030841827393,1916.13381195068
8193,0,0,0,0,0.608272729835644,0,0,0,0.182954046087212,0,4.07414400577545,2.19302626699209,0,0,0,0,4.07414400577545,2.19302626699209
8194,0,0,0,0,0,0,0,0,0.651033454371047,0,0,1495.22500610352,0,0,0,0,0,1495.22500610352
8195,0.0659290011098426,0,0,0,0.460449350384411,0,0,0,1.5196896970451,0.460538256913424,114.306565284729,323.30289888382,0,-0,0,0.460538256913424,114.306565284729,323.30289888382
8196,0.0750567266543813,0,0,0,0.518819388357284,0,0,0,1.7805134266055,1.84740151464939,450.751346588135,2528.87712860107,0,-0,0,1.84740151464939,450.751346588135,2528.87712860107
8197,0.0630303066809847,0,0,0,0.455279700502846,0,0,0,1.59209363203888,0.382558356970549,102.09544467926,3035.25868225098,0,-0,0,0.382558356970549,102.09544467926,3035.25868225098
8198,0.0680331892431523,0,0,0,0.462058395731154,0,0,0,1.59214530712943,0.34653951600194,82.5651030540466,3030.12072753906,0,-0,0,0.34653951600194,82.5651030540466,3030.12072753906
8199,0.0675307122408284,0,0,0,0.460568867693513,0,0,0,2.16919542051375,0.060652610380202,14.6723750829697,2901.18236541748,0,-0,0,0.060652610380202,14.6723750829697,2901.18236541748
8200,0.0070874791425737,0,0,0,0.564746518163951,0,0,0,2.707903146662,0.292561180889606,209.148206233978,2228.83848762512,0,-0,0,0.292561180889606,209.148206233978,2228.83848762512
8201,0.00406587379572857,0,0,0,0.894693900100539,0,0,0,5.56931174136204,0.488212116062641,818.140344619751,5090.32437896729,0,-0,0,0.488212116062641,818.140344619751,5090.32437896729
8202,0.00202815359706708,0,0,0,1.17560547670094,0,0,0,20.6048801562969,0.417203769087791,1495.5064163208,12839.3191223145,0,-0,0,0.417203769087791,1495.5064163208,12839.3191223145
8203,0.00282961724720437,0,0,0,0.91305360916994,0,0,0,40.8315441433857,0.612521074712276,1278.98692703247,15068.5481643677,0,-0,0,0.612521074712276,1278.98692703247,15068.5481643677
8204,0.00277862627468828,0,0,0,0.917057271952789,0,0,0,18.5780907974451,0.002966735046357,6.34835138916969,1683.42034912109,0,-0,0,0.002966735046357,6.34835138916969,1683.42034912109
8205,0,0,0,0,0,0,0,0,18.887550842991,0,0,638.250204086304,0,0,0,0,0,638.250204086304
8206,0,0,0,0,0,0,0,0,1.44509807509193,0,0,218.884905815125,0,0,0,0,0,218.884905815125
8207,1.5113634325443,0,0,0,1.585818191115,0,0,0,4.61063936657404,131.147826194763,483.882406234741,756.451242446899,0,-0,0,131.147826194763,483.882406234741,756.451242446899
8208,1.54227247217657,0,0,0,1.8965111004994,0,0,0,9.91346195247936,275.62474822998,938.583332061768,3175.86079406738,0,-0,0,275.62474822998,938.583332061768,3175.86079406738
8209,0.52879425137295,0,0,0,1.73706866921459,0,0,0,38.3947737456484,77.7961592674255,746.86679649353,3656.14168548584,0,-0,0,77.7961592674255,746.86679649353,3656.14168548584
8210,0.309864663489326,0,0,0,1.67584514872581,0,0,0,11.2826869719824,61.6395454406738,1115.16171646118,2530.43350410461,0,-0,0,61.6395454406738,1115.16171646118,2530.43350410461
8211,0,0,0,0,1.57615348221638,0,0,0,3.12527604950568,0,310.794902801514,424.412306308746,0,-0,0,0,310.794902801514,424.412306308746
8212,0,0,0,0,0.47798702423388,0,0,0,1.50682484751269,0,107.653901100159,2133.92554473877,0,-0,0,0,107.653901100159,2133.92554473877
8213,2.04834043543843,0,0,0,1.4480777761698,0,0,2.03770538927719,45,3.94167000055313,9.49493849277496,40.3858810812235,0,0,0,3.94167000055313,9.49493849277496,40.3858810812235
8214,3,0.588700552419134,0,0,1.13653598389239,0,0,3.70457802617477,45,1736.72746276855,1259.7935333252,6085.47729492188,0,0,0,1736.72746276855,1259.7935333252,6085.47729492188
8215,3,0.445467844573856,0,0,1.01671751393393,0,0,0.0457123747517306,45,1539.02729797363,1477.06565856934,8372.67347335815,0,0,0,1539.02729797363,1477.06565856934,8372.67347335815
8216,3,0.815699079586891,0,0,0.855014007455379,0,0,0,30.7236949903699,1807.63918304443,1388.38758087158,12817.9219741821,0,-0,0,1807.63918304443,1388.38758087158,12817.9219741821
8217,3,0.0686694287122699,0,0,0.519077314621389,0,0,0,30.4154357059598,211.110084533691,611.34362411499,14056.7728157043,0,-0,0,211.110084533691,611.34362411499,14056.7728157043
8218,3,0.00360493241743864,0,0,0.553946236973321,0,0,0,24.6509730782859,127.146245956421,578.663721084595,14487.104850769,0,-0,0,127.146245956421,578.663721084595,14487.104850769
8219,0.829151597969009,0,0,0,0.484188549890685,0,0,0,11.6223970804403,1.71437045931816,42.5420327186584,6012.56664276123,0,-0,0,1.71437045931816,42.5420327186584,6012.56664276123
8220,0,0,0,0,0.472041724974973,0,0,0,5.68206560274088,0,49.5249602794647,2217.84417581558,0,-0,0,0,49.5249602794647,2217.84417581558
8221,0,0,0,0,0,0,0,0,5.67885018389344,0,0,4151.16912269592,0,0,0,0,0,4151.16912269592
8222,0,0,0,0,0.229693464470876,0,0,0,4.73723879522063,0,3.82745100557804,5652.53555297852,0,-0,0,0,3.82745100557804,5652.53555297852
8223,0,0,0,0,0.23181470527658,0,0,0,4.8813595068503,0,22.927339553833,7205.85789871216,0,-0,0,0,22.927339553833,7205.85789871216
8224,0,0,0,0,0.674906138245597,0,0,0,5.20751334095685,0,42.3007869720459,8224.74733352661,0,-0,0,0,42.3007869720459,8224.74733352661
8225,0,0,0,0,0,0,0,0,5.61270254460762,0,0,9567.92099761963,0,0,0,0,0,9567.92099761963
8226,0,0,0,0,0.798456063829451,0,0,0,6.6283767423385,0,177.97261095047,11675.7432250977,0,-0,0,0,177.97261095047,11675.7432250977
8227,5.24367173565763e-05,0,0,0,0.73045481689286,0,0,0,9.62182487447811,0.005400772672147,603.01845741272,11222.4682617188,0,-0,0,0.005400772672147,603.01845741272,11222.4682617188
8228,0.00222573490286629,0,0,0,0.345929540447449,0,0,0,19.5458958123274,0.244703382253647,347.998816490173,16502.9781951904,0,0,0,0.244703382253647,347.998816490173,16502.9781951904
8229,0.0060963443768523,0,0,0,0.754023769586002,0,0,0,23.7429266024796,0.88750809431076,592.070384979248,15394.6335868835,0,0,0,0.88750809431076,592.070384979248,15394.6335868835
8230,0.00423291761703478,0,0,0,0.752448776143705,0,0,0,25.1504884710399,0.458530653268099,629.37401008606,20457.238861084,0,-0,0,0.458530653268099,629.37401008606,20457.238861084
8231,0.0214798801010104,0,0,0,0.311052498049553,0,0,0,13.5076658869982,2.97742452099919,269.916488647461,14089.1567230225,0,0,0,2.97742452099919,269.916488647461,14089.1567230225
8232,0.173660025878415,0,0,0,0.419935778828888,0,0,0,18.562116400106,13.7863897271454,148.301342964172,7103.96122360229,0,0,0,13.7863897271454,148.301342964172,7103.96122360229
